frame,time_sec,Thumb_MCP,Thumb_PIP,Thumb_DIP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP
532,17.751084417751084,,,,,,,,,,,,,,,
533,17.784451117784453,,,,,,,,,,,,,,,
534,17.81781781781782,,,,,,,,,,,,,,,
535,17.851184517851184,,,,,,,,,,,,,,,
536,17.884551217884553,,,,,,,,,,,,,,,
537,17.91791791791792,,,,,,,,,,,,,,,
538,17.951284617951284,,,,,,,,,,,,,,,
539,17.984651317984653,,,,,,,,,,,,,,,
540,18.01801801801802,,,,,,,,,,,,,,,
541,18.051384718051384,,,,,,,,,,,,,,,
542,18.084751418084753,,,,,,,,,,,,,,,
543,18.11811811811812,,,,,,,,,,,,,,,
544,18.151484818151484,,,,,,,,,,,,,,,
545,18.184851518184853,,,,,,,,,,,,,,,
546,18.21821821821822,,,,,,,,,,,,,,,
547,18.251584918251584,,,,,,,,,,,,,,,
548,18.284951618284953,,,,,,,,,,,,,,,
549,18.31831831831832,,,,,,,,,,,,,,,
550,18.351685018351684,,,,,,,,,,,,,,,
551,18.385051718385053,,,,,,,,,,,,,,,
552,18.41841841841842,,,,,,,,,,,,,,,
553,18.451785118451784,,,,,,,,,,,,,,,
554,18.485151818485154,,,,,,,,,,,,,,,
555,18.51851851851852,,,,,,,,,,,,,,,
556,18.551885218551885,,,,,,,,,,,,,,,
557,18.585251918585254,,,,,,,,,,,,,,,
558,18.61861861861862,,,,,,,,,,,,,,,
559,18.651985318651985,,,,,,,,,,,,,,,
560,18.685352018685354,,,,,,,,,,,,,,,
561,18.71871871871872,,,,,,,,,,,,,,,
562,18.752085418752085,,,,,,,,,,,,,,,
563,18.785452118785454,,,,,,,,,,,,,,,
564,18.81881881881882,,,,,,,,,,,,,,,
565,18.852185518852185,,,,,,,,,,,,,,,
566,18.885552218885554,,,,,,,,,,,,,,,
567,18.91891891891892,,,,,,,,,,,,,,,
568,18.952285618952285,,,,,,,,,,,,,,,
569,18.985652318985654,,,,,,,,,,,,,,,
570,19.01901901901902,,,,,,,,,,,,,,,
571,19.052385719052385,,,,,,,,,,,,,,,
572,19.085752419085754,,,,,,,,,,,,,,,
573,19.11911911911912,,,,,,,,,,,,,,,
574,19.152485819152485,,,,,,,,,,,,,,,
575,19.185852519185854,,,,,,,,,,,,,,,
576,19.21921921921922,,,,,,,,,,,,,,,
577,19.252585919252585,,,,,,,,,,,,,,,
578,19.285952619285954,,,,,,,,,,,,,,,
579,19.31931931931932,,,,,,,,,,,,,,,
580,19.352686019352685,,,,,,,,,,,,,,,
581,19.386052719386054,,,,,,,,,,,,,,,
582,19.41941941941942,,,,,,,,,,,,,,,
583,19.452786119452785,,,,,,,,,,,,,,,
584,19.486152819486154,,,,,,,,,,,,,,,
585,19.51951951951952,,,,,,,,,,,,,,,
586,19.552886219552885,,,,,,,,,,,,,,,
587,19.586252919586254,,,,,,,,,,,,,,,
588,19.61961961961962,,,,,,,,,,,,,,,
589,19.65298631965299,,,,,,,,,,,,,,,
590,19.686353019686354,,,,,,,,,,,,,,,
591,19.71971971971972,,,,,,,,,,,,,,,
592,19.75308641975309,,,,,,,,,,,,,,,
593,19.786453119786454,,,,,,,,,,,,,,,
594,19.81981981981982,,,,,,,,,,,,,,,
595,19.85318651985319,,,,,,,,,,,,,,,
596,19.886553219886554,,,,,,,,,,,,,,,
597,19.91991991991992,,,,,,,,,,,,,,,
598,19.95328661995329,,,,,,,,,,,,,,,
599,19.986653319986655,,,,,,,,,,,,,,,
600,20.02002002002002,,,,,,,,,,,,,,,
601,20.05338672005339,,,,,,,,,,,,,,,
602,20.086753420086755,,,,,,,,,,,,,,,
603,20.12012012012012,,,,,,,,,,,,,,,
604,20.15348682015349,,,,,,,,,,,,,,,
605,20.186853520186855,,,,,,,,,,,,,,,
606,20.22022022022022,,,,,,,,,,,,,,,
607,20.25358692025359,,,,,,,,,,,,,,,
608,20.286953620286955,,,,,,,,,,,,,,,
609,20.32032032032032,,,,,,,,,,,,,,,
610,20.35368702035369,,,,,,,,,,,,,,,
611,20.387053720387055,,,,,,,,,,,,,,,
612,20.42042042042042,,,,,,,,,,,,,,,
613,20.45378712045379,,,,,,,,,,,,,,,
614,20.487153820487155,,,,,,,,,,,,,,,
615,20.52052052052052,,,,,,,,,,,,,,,
616,20.55388722055389,,,,,,,,,,,,,,,
617,20.587253920587255,,,,,,,,,,,,,,,
618,20.62062062062062,,,,,,,,,,,,,,,
619,20.65398732065399,,,,,,,,,,,,,,,
620,20.687354020687355,,,,,,,,,,,,,,,
621,20.72072072072072,,,,,,,,,,,,,,,
622,20.75408742075409,,,,,,,,,,,,,,,
623,20.787454120787455,,,,,,,,,,,,,,,
624,20.82082082082082,,,,,,,,,,,,,,,
625,20.85418752085419,,,,,,,,,,,,,,,
626,20.887554220887555,,,,,,,,,,,,,,,
627,20.92092092092092,,,,,,,,,,,,,,,
628,20.95428762095429,,,,,,,,,,,,,,,
629,20.987654320987655,,,,,,,,,,,,,,,
630,21.02102102102102,,,,,,,,,,,,,,,
631,21.05438772105439,,,,,,,,,,,,,,,
632,21.087754421087755,,,,,,,,,,,,,,,
633,21.12112112112112,,,,,,,,,,,,,,,
634,21.15448782115449,,,,,,,,,,,,,,,
635,21.187854521187855,,,,,,,,,,,,,,,
636,21.22122122122122,,,,,,,,,,,,,,,
637,21.25458792125459,,,,,,,,,,,,,,,
638,21.287954621287955,,,,,,,,,,,,,,,
639,21.32132132132132,,,,,,,,,,,,,,,
640,21.35468802135469,,,,,,,,,,,,,,,
641,21.388054721388055,,,,,,,,,,,,,,,
642,21.42142142142142,,,,,,,,,,,,,,,
643,21.45478812145479,,,,,,,,,,,,,,,
644,21.488154821488155,,,,,,,,,,,,,,,
645,21.52152152152152,,,,,,,,,,,,,,,
646,21.55488822155489,,,,,,,,,,,,,,,
647,21.588254921588256,,,,,,,,,,,,,,,
648,21.62162162162162,,,,,,,,,,,,,,,
649,21.65498832165499,,,,,,,,,,,,,,,
650,21.688355021688356,,,,,,,,,,,,,,,
651,21.72172172172172,,,,,,,,,,,,,,,
652,21.75508842175509,,,,,,,,,,,,,,,
653,21.788455121788456,,,,,,,,,,,,,,,
654,21.82182182182182,,,,,,,,,,,,,,,
655,21.85518852185519,,,,,,,,,,,,,,,
656,21.888555221888556,,,,,,,,,,,,,,,
657,21.92192192192192,,,,,,,,,,,,,,,
658,21.95528862195529,,,,,,,,,,,,,,,
659,21.988655321988656,,,,,,,,,,,,,,,
660,22.02202202202202,,,,,,,,,,,,,,,
661,22.05538872205539,,,,,,,,,,,,,,,
662,22.088755422088756,,,,,,,,,,,,,,,
663,22.12212212212212,,,,,,,,,,,,,,,
664,22.15548882215549,,,,,,,,,,,,,,,
665,22.188855522188856,,,,,,,,,,,,,,,
666,22.22222222222222,,,,,,,,,,,,,,,
667,22.25558892225559,,,,,,,,,,,,,,,
668,22.288955622288956,,,,,,,,,,,,,,,
669,22.32232232232232,,,,,,,,,,,,,,,
670,22.35568902235569,,,,,,,,,,,,,,,
671,22.389055722389056,,,,,,,,,,,,,,,
672,22.42242242242242,,,,,,,,,,,,,,,
673,22.45578912245579,,,,,,,,,,,,,,,
674,22.489155822489156,,,,,,,,,,,,,,,
675,22.52252252252252,,,,,,,,,,,,,,,
676,22.55588922255589,,,,,,,,,,,,,,,
677,22.589255922589256,,,,,,,,,,,,,,,
678,22.622622622622625,,,,,,,,,,,,,,,
679,22.65598932265599,,,,,,,,,,,,,,,
680,22.689356022689356,,,,,,,,,,,,,,,
681,22.722722722722725,,,,,,,,,,,,,,,
682,22.75608942275609,,,,,,,,,,,,,,,
683,22.789456122789456,,,,,,,,,,,,,,,
684,22.822822822822825,,,,,,,,,,,,,,,
685,22.85618952285619,,,,,,,,,,,,,,,
686,22.889556222889556,,,,,,,,,,,,,,,
687,22.922922922922925,,,,,,,,,,,,,,,
688,22.95628962295629,,,,,,,,,,,,,,,
689,22.989656322989656,,,,,,,,,,,,,,,
690,23.023023023023026,,,,,,,,,,,,,,,
691,23.05638972305639,,,,,,,,,,,,,,,
692,23.089756423089757,167.55117238828052,166.99626693457043,150.28522683455506,122.27564431457762,174.55966796899446,167.0053832080835,25.062008255794456,158.91624541761936,96.3401917459099,25.319686910309617,166.3286928678042,71.56505117707799,29.275254277252582,145.84030545433058,71.56505117707799
693,23.123123123123126,159.91802251581925,158.61427206807164,158.8752808539275,32.47119229084849,168.4762782961027,176.0548137709625,14.95583993007403,169.7831203702733,178.69804732742156,17.05738434419134,167.7660221732071,172.87498365109823,19.18305576720372,168.88265765615282,176.18592516570953
694,23.15648982315649,,,,,,,,,,,,,,,
695,23.189856523189857,,,,,,,,,,,,,,,
696,23.223223223223226,,,,,,,,,,,,,,,
697,23.25658992325659,,,,,,,,,,,,,,,
698,23.289956623289957,,,,,,,,,,,,,,,
699,23.323323323323326,,,,,,,,,,,,,,,
700,23.35669002335669,,,,,,,,,,,,,,,
701,23.390056723390057,,,,,,,,,,,,,,,
702,23.423423423423426,,,,,,,,,,,,,,,
703,23.45679012345679,,,,,,,,,,,,,,,
704,23.490156823490157,153.07299590781733,155.71341992940467,116.96853591213673,147.0947570770121,1.297740676739066,175.74237353382108,120.27646925120793,2.9694538416599263,177.95459151111262,109.92810259046463,12.33908727832618,177.19754848013312,33.87081071038884,110.72555886556054,177.7093899573614
705,23.523523523523526,144.46232220802563,120.29053889035795,158.68208772453846,75.40342447450583,11.309932474020195,175.8150838748816,116.33768816608743,1.0121876139822088,176.83963837395433,116.30402437471253,5.656215634516039,174.62602730175482,132.2072976342867,9.782407031807322,175.03884419533648
706,23.55689022355689,,,,,,,,,,,,,,,
707,23.590256923590257,,,,,,,,,,,,,,,
708,23.623623623623626,,,,,,,,,,,,,,,
709,23.65699032365699,,,,,,,,,,,,,,,
710,23.690357023690357,,,,,,,,,,,,,,,
711,23.723723723723726,,,,,,,,,,,,,,,
712,23.75709042375709,,,,,,,,,,,,,,,
713,23.790457123790457,,,,,,,,,,,,,,,
714,23.823823823823826,,,,,,,,,,,,,,,
715,23.85719052385719,,,,,,,,,,,,,,,
716,23.890557223890557,,,,,,,,,,,,,,,
717,23.923923923923926,,,,,,,,,,,,,,,
718,23.95729062395729,,,,,,,,,,,,,,,
719,23.990657323990657,,,,,,,,,,,,,,,
720,24.024024024024026,,,,,,,,,,,,,,,
721,24.05739072405739,168.5912817971182,168.006651276413,170.36246188706903,24.624993359218223,165.0783803216837,168.98616710964865,9.854694495684338,161.37454222158357,172.28702023646903,12.496011044437479,161.24134965215774,173.19868517601844,13.974100564405422,167.14190982700183,165.7499673021964
722,24.090757424090757,,,,,,,,,,,,,,,
723,24.124124124124126,,,,,,,,,,,,,,,
724,24.15749082415749,,,,,,,,,,,,,,,
725,24.190857524190857,,,,,,,,,,,,,,,
726,24.224224224224226,,,,,,,,,,,,,,,
727,24.257590924257592,,,,,,,,,,,,,,,
728,24.290957624290957,,,,,,,,,,,,,,,
729,24.324324324324326,,,,,,,,,,,,,,,
730,24.357691024357692,,,,,,,,,,,,,,,
731,24.391057724391057,,,,,,,,,,,,,,,
732,24.424424424424426,,,,,,,,,,,,,,,
733,24.457791124457792,,,,,,,,,,,,,,,
734,24.491157824491157,,,,,,,,,,,,,,,
735,24.524524524524526,,,,,,,,,,,,,,,
736,24.557891224557892,,,,,,,,,,,,,,,
737,24.591257924591257,,,,,,,,,,,,,,,
738,24.624624624624627,,,,,,,,,,,,,,,
739,24.657991324657992,,,,,,,,,,,,,,,
740,24.691358024691358,,,,,,,,,,,,,,,
741,24.724724724724727,,,,,,,,,,,,,,,
742,24.758091424758092,,,,,,,,,,,,,,,
743,24.791458124791458,,,,,,,,,,,,,,,
744,24.824824824824827,,,,,,,,,,,,,,,
745,24.858191524858192,,,,,,,,,,,,,,,
746,24.891558224891558,,,,,,,,,,,,,,,
747,24.924924924924927,,,,,,,,,,,,,,,
748,24.958291624958292,,,,,,,,,,,,,,,
749,24.991658324991658,,,,,,,,,,,,,,,
750,25.025025025025027,,,,,,,,,,,,,,,
751,25.058391725058392,,,,,,,,,,,,,,,
752,25.091758425091758,,,,,,,,,,,,,,,
753,25.125125125125127,172.3931322280283,130.0909378613445,93.75172907052598,144.72757855140162,80.90004964021622,159.80858818879952,60.09367469746994,144.76040235529754,153.07001248719138,51.58194465517802,140.0424510691709,159.17679562131372,126.41637851988604,80.38543072909906,153.43494882292202
754,25.158491825158492,147.9946167919165,95.44033203100551,141.84277341263095,166.94747945870805,58.052520541291976,149.1026348397335,115.52969799053305,91.33221985386963,154.89839128617663,111.84086032669505,86.71730503641174,156.2641246605523,137.06914109134152,71.93549286558837,140.9374160994815
755,25.191858525191858,148.5704343851615,134.42418240675502,142.23024263925157,166.1651468433413,47.07437338085429,163.86320874485682,106.95984702206505,93.62361244399727,156.86364238676595,87.59827345797848,96.39613371164548,158.98967558203398,117.14326890042527,98.82768722107309,154.98310652189997
756,25.225225225225227,162.70977363575886,175.86793974504755,178.61408214918802,95.50439735597925,100.82624973962854,146.80862589172398,36.261810988090936,93.40736348948022,153.61569200733106,44.27608463063493,99.24611274556325,152.31893843151474,46.9228770685163,109.82903996295865,146.30993247402023
757,25.258591925258592,160.92206587830194,164.22127741154966,133.60281897270363,100.57510757526018,64.99936064331163,143.79856920685714,58.333207036436555,65.49360433376133,151.73802966013096,40.55261514990952,105.82448702313143,149.83427584479062,25.59311422644329,124.77783136636387,131.9335144988741
758,25.291958625291958,162.1379898747615,156.07749411698674,129.15543412261314,98.90115172592273,31.987559043309904,160.4328709019467,86.28471089457123,34.67904563750231,157.5251873484312,92.54915617833983,47.15656267471479,161.59580575249956,94.33231398318851,48.17983011986423,143.13010235415598
759,25.325325325325327,155.77225468204585,155.63182413110852,119.23040241065384,96.41676022888188,52.0542517333647,144.53663575845943,58.29857033049428,35.134193056915635,157.3946146522359,89.14490260373329,52.46855787858149,156.68729528369164,101.4602020645023,53.972626614896384,135.0
760,25.358692025358692,154.34432927212114,154.22692297904902,121.57353337950879,97.1250163489018,52.992151305685375,139.35940784434484,53.972626614896384,36.86989764584401,153.2547740095538,94.61064931866062,53.51398792975036,154.6961816990649,100.30484646876603,51.00900595749453,144.24611274556327
761,25.392058725392058,157.94930355899234,156.8695723462055,121.22165027210877,87.47917209228984,53.583621480113955,141.43473915103672,61.18559479913616,41.343212910015374,154.2197734259139,90.0,56.00354085174951,151.17757023372772,99.6510635243704,54.090276920822326,141.00900595749454
762,25.425425425425427,160.60898442367628,151.30069006041973,113.3893800578728,84.02790061201277,38.523271776267805,155.57892996587537,96.69928315535961,47.1024251678482,154.87864125626757,73.20251046588854,81.7133850841714,157.17600024451073,106.03522928531217,61.587338556927406,127.87498365109822
763,25.458792125458793,159.0961156631537,161.94988468344195,127.76163903235987,86.34429090861377,56.915147071265025,151.07357416474636,72.59729586864373,54.07705380092945,147.72435568542238,82.06488521670055,62.80535021451174,152.78797253845246,89.05902947958735,60.88385373392108,143.3438915840331
764,25.492158825492158,164.66577994888257,161.68774002491708,145.3844791895728,81.49173972773202,75.45239916323463,130.32986964069903,50.42059528376237,49.430732059045695,152.7553505102799,77.96940390346214,62.31893843151475,154.73758975789485,95.03714934072181,58.53389371440569,141.30264536890363
765,25.525525525525527,163.393019421383,167.61924307119284,154.8121648999797,88.48737456283159,66.1247191460725,132.3974377975002,57.64215232788986,46.17714488598206,152.07762912357174,81.1982916767922,57.06319785160936,156.12691919136242,99.53846273398614,53.841814560191665,146.20343486522935
766,25.558892225558893,166.87615366002063,169.69515353123398,147.2647737278924,90.49777878330666,43.531199285614186,148.49573328079583,82.30040340516032,39.62329457194926,155.05992518044678,90.44414443311193,46.59606385797572,157.77630106442783,107.14855207713197,58.21908490701659,138.62148470411734
767,25.592258925592258,159.82605505144312,166.14960012136945,150.27458719687633,82.97484708666363,46.77039680545408,148.1758937007972,82.74792514531691,47.61140823909974,151.82862658907644,79.37591537983815,54.260793305393946,155.79632348109763,97.79651420312173,51.60072399882316,148.1092081981543
768,25.625625625625627,162.05474677020717,162.4075754378184,141.155168343274,76.86597769360368,44.46271517420049,162.24174151735733,86.33221194446858,57.32951039127407,164.2474405394856,81.10187510952252,71.59154020871505,166.04752223191508,108.69898280418111,75.96375653207353,130.6012946450045
769,25.658992325658993,160.04110978245396,164.93881136329063,148.94258473726873,87.06355168943334,49.792034046931946,153.10376303450664,62.28918598474691,55.06068979532297,164.05460409907712,81.86989764584403,63.034285567129864,172.1412252759134,121.28265368163969,175.23635830927387,166.32869286780416
770,25.69235902569236,161.84111280543763,162.95527946594257,144.76772634659176,85.15599962491933,53.13010235415599,151.31385242626055,41.96060043107308,67.47943439710312,166.42956561483854,58.28865413476202,96.61346048231475,166.00049636641796,116.56505117707799,135.0,116.56505117707799
771,25.725725725725727,159.59725415912285,160.96784467578883,147.55676141298972,85.18987401454693,48.43161659261047,146.23694425934477,65.86128465452438,49.492581479915316,163.71923522097705,53.26883278404359,88.13232116056584,173.48628081806928,118.27398620892306,116.56505117707799,120.96375653207352
772,25.759092425759093,,,,,,,,,,,,,,,
773,25.792459125792462,,,,,,,,,,,,,,,
774,25.825825825825827,,,,,,,,,,,,,,,
775,25.859192525859193,,,,,,,,,,,,,,,
776,25.892559225892562,,,,,,,,,,,,,,,
777,25.925925925925927,,,,,,,,,,,,,,,
778,25.959292625959293,,,,,,,,,,,,,,,
779,25.992659325992662,,,,,,,,,,,,,,,
780,26.026026026026027,,,,,,,,,,,,,,,
781,26.059392726059393,,,,,,,,,,,,,,,
782,26.092759426092762,,,,,,,,,,,,,,,
783,26.126126126126128,,,,,,,,,,,,,,,
784,26.159492826159493,,,,,,,,,,,,,,,
785,26.192859526192862,,,,,,,,,,,,,,,
786,26.226226226226228,,,,,,,,,,,,,,,
787,26.259592926259593,,,,,,,,,,,,,,,
788,26.292959626292962,,,,,,,,,,,,,,,
789,26.326326326326328,,,,,,,,,,,,,,,
790,26.359693026359693,,,,,,,,,,,,,,,
791,26.393059726393062,163.73979529168804,145.95225765396776,163.40624498310575,17.318353852284513,132.33430777491978,156.40867990540212,0.7618670558779886,149.43597497897522,168.79656513477067,1.0212069919671216,169.27803094060909,172.13504239790512,29.58170401077803,174.73760460040495,177.06432655357892
792,26.426426426426428,167.83059048378172,166.2705583093235,139.18491612511843,27.71682164637727,135.1360942322055,150.2551187030578,11.781826832297547,145.22900828735953,158.07041224982467,14.341237132077985,152.35402463626133,153.43494882292202,23.491718666004616,163.68614757373948,160.55996517182382
793,26.459793126459793,163.02028915541388,161.8962369654934,151.03994330604965,23.770054563577744,145.68033386560995,155.85445803957836,23.573937883895226,155.34941527737536,142.12501634890182,23.185096453720316,168.11134196037204,135.0,25.996377250588957,178.31531568210394,168.69006752597986
794,26.493159826493162,162.12416019412007,152.7947991533985,166.96884253732767,10.669782804496695,161.565051177078,155.34410125591842,16.243304960641687,169.06506038404294,178.90878377473726,16.26643725256161,175.1068277548617,177.89190468764306,20.637546984687816,174.8055710922652,178.61964592655562
795,26.526526526526528,,,,,,,,,,,,,,,
796,26.559893226559893,175.68397248013443,157.83365417791757,147.70402361405684,38.41805534482198,119.20180960321845,172.12369788843034,56.22416041307309,84.68545433005525,178.40331855092012,57.82878287145542,89.64632684075355,175.4797767370418,2.146367043160359,136.04162667600997,177.6467031338918
797,26.593259926593262,,,,,,,,,,,,,,,
798,26.626626626626628,,,,,,,,,,,,,,,
799,26.659993326659993,,,,,,,,,,,,,,,
800,26.693360026693362,,,,,,,,,,,,,,,
801,26.726726726726728,,,,,,,,,,,,,,,
802,26.760093426760093,,,,,,,,,,,,,,,
803,26.793460126793462,159.77514056883192,174.93638314697003,127.99873244250468,103.07912378006682,161.6495581652283,170.61448173995694,24.92847413546126,167.75366714031958,173.81138403675845,15.563768910139407,166.10880882854514,179.64115847365085,29.04323664082148,176.50536107274672,164.98163936884933
804,26.826826826826828,,,,,,,,,,,,,,,
805,26.860193526860193,,,,,,,,,,,,,,,
806,26.893560226893563,,,,,,,,,,,,,,,
807,26.926926926926928,,,,,,,,,,,,,,,
808,26.960293626960294,,,,,,,,,,,,,,,
809,26.993660326993663,,,,,,,,,,,,,,,
810,27.027027027027028,160.08199659960295,141.13102526886212,106.38954033403479,135.9158403149492,32.560437981153456,151.58733855692742,91.62812384316624,33.735794395372004,152.25959240870347,104.74795567396217,36.953908992547596,151.60698057861703,138.70462744207714,37.273382380902774,144.46232220802563
811,27.060393727060394,155.77225468204585,150.2551187030578,111.80140948635182,125.66066762349065,46.78991060824607,140.44033203100554,78.2807303198318,35.079987037597945,157.71441235316723,100.00797980144135,37.68098062440956,154.97157587614842,129.8055710922652,140.19442890773482,90.0
812,27.093760427093763,164.1213726392983,139.1429616931393,120.04236449871698,105.06848815949222,35.837652954278305,150.34436439336272,102.68541429165879,30.7380356531575,155.5825342512205,105.80796325609515,30.170864373585385,153.99274824646787,129.14398641457106,,
813,27.127127127127128,162.42481416345805,144.51835170269544,115.69605940402928,126.70285503016314,29.744881296942243,155.85445803957836,81.65174778533604,29.35393814827651,157.2971578767872,84.9936952822693,33.37063161894278,161.94893675267235,118.59322785309737,162.38742215707614,130.42607874009914
814,27.160493827160494,167.92715335385606,158.8752808539275,94.18491612511842,138.60699568825657,32.295976385943156,163.50653756799238,120.26143330752716,33.718431770946374,164.76519654707062,111.54473523744342,36.81977011750248,166.32869286780414,130.6012946450045,165.96375653207352,138.3664606634298
815,27.193860527193863,,,,,,,,,,,,,,,
816,27.227227227227228,,,,,,,,,,,,,,,
817,27.260593927260594,,,,,,,,,,,,,,,
818,27.293960627293963,,,,,,,,,,,,,,,
819,27.32732732732733,,,,,,,,,,,,,,,
820,27.360694027360694,,,,,,,,,,,,,,,
821,27.394060727394063,,,,,,,,,,,,,,,
822,27.42742742742743,,,,,,,,,,,,,,,
823,27.460794127460794,,,,,,,,,,,,,,,
824,27.494160827494163,,,,,,,,,,,,,,,
825,27.52752752752753,,,,,,,,,,,,,,,
826,27.560894227560894,,,,,,,,,,,,,,,
827,27.594260927594263,,,,,,,,,,,,,,,
828,27.62762762762763,,,,,,,,,,,,,,,
829,27.660994327660994,,,,,,,,,,,,,,,
830,27.694361027694363,,,,,,,,,,,,,,,
831,27.72772772772773,,,,,,,,,,,,,,,
832,27.761094427761094,,,,,,,,,,,,,,,
833,27.794461127794463,,,,,,,,,,,,,,,
834,27.82782782782783,,,,,,,,,,,,,,,
835,27.861194527861194,,,,,,,,,,,,,,,
836,27.894561227894563,161.95565144480142,177.4701675694167,172.23483398157464,102.90740867126584,47.121096396661464,171.5882328299835,80.21993856034408,64.17580123231134,173.07053162736906,60.36161631184867,90.62050764783395,175.95827307573674,133.7619735064483,23.19859051364817,173.6598082540901
837,27.92792792792793,162.89727103094762,176.24144431452797,172.87498365109818,90.1972308199721,70.88596893403589,170.72907314619468,74.57783868126133,68.32535088097588,169.5683931639063,33.215251493737206,116.87813975209865,170.84509686478765,100.59241373321173,69.30454926593673,152.74467162505695
838,27.961294627961294,160.31468128832904,177.98930920804298,178.78112476486896,95.38931175997341,54.6733554324035,171.01692176546163,62.90091574396992,77.54326241574788,174.66950379331124,26.565051177077994,129.17365797044422,169.6371357725289,93.2928394003649,68.96248897457819,163.61045966596524
839,27.994661327994663,161.565051177078,153.43494882292202,136.33221985386965,87.04542017594032,44.27738884421692,172.07567944783003,119.67589183056877,35.799073191057055,172.84410199067875,114.98123960621605,35.92294619907056,171.67434966957313,114.7211558679292,30.96375653207352,168.69006752597986
840,28.02802802802803,164.36649965469297,162.72825742231913,156.5953104489677,74.55616447026074,13.438188158350664,167.47119229084848,60.347643094997345,6.581944655178083,175.8150838748816,55.64473507972085,3.5395591685499785,177.06432655357892,58.442141318081724,14.858614447924657,169.9920201985587
841,28.061394728061394,161.68879996848443,164.7448812969422,124.69515353123397,95.52173628422129,39.31910918203404,147.11154950897946,84.98549695325201,41.352200238020004,147.00372890652997,75.49794744930853,37.52233727217458,155.4722795197419,81.51567786502959,56.210633128876665,137.3373058591238
842,28.094761428094763,163.92642583525364,155.13630342824814,123.47934475591597,105.59172274167639,36.54688046481114,161.81095430034873,98.78964670360021,30.975019708557713,163.07870797594938,99.95807059846099,38.53254107220849,170.55990699726567,111.16125981682828,59.2645122980799,151.69924423399362
843,28.12812812812813,164.05460409907715,161.054694393418,112.59016262850673,110.21917363387475,10.21767625639014,174.73370436355356,121.8246716939015,14.444833082849957,167.9931436077233,114.65029188624939,23.590666551695165,169.96309754603652,115.29202115702127,97.1250163489018,112.61986494804044
844,28.161494828161494,165.78313330252533,161.00789746346538,135.81265159425374,75.35030742934956,47.10379694685108,152.6222972286683,81.53621158963942,44.54886145321273,153.434948822922,54.20711956642702,27.205712105654158,167.68055474336342,58.60657987933825,22.091365409362943,165.52970589993413
845,28.194861528194863,165.6399960033919,161.16666722137975,140.34139467431177,44.88494838854607,171.8512223598323,175.26509720312498,11.60892926154472,177.24751459973106,178.62201675369528,10.249395976306866,177.7372101928605,178.1323211605659,10.197205571091246,178.32204159139096,177.17784470018813
846,28.22822822822823,162.07584697124048,142.90097137585403,139.86927309167777,0.32278970895893094,168.9456875359188,163.63892254465372,16.614424489126403,172.36050476480983,171.31522918136105,12.84811759601957,172.48959184336513,173.86559005607606,12.724355685422363,174.28940686250036,177.7093899573614
847,28.261594928261594,154.57656144709452,142.71833279400758,124.06618321424422,99.16234704572172,39.0938588862295,166.15930450834435,102.42594286542749,5.906141113770435,177.84703721089986,136.85902490465483,1.688502254821007,173.558399900665,149.96955080279847,5.34139467431185,175.23635830927378
848,28.294961628294963,,,,,,,,,,,,,,,
849,28.32832832832833,,,,,,,,,,,,,,,
850,28.361695028361694,161.565051177078,159.55045238920744,148.3245312618908,12.642152327889857,153.90457584261168,164.97394866023603,13.47453813535993,164.99425894294123,171.9234701215954,3.027583056988929,166.11831124644812,171.79985394050124,6.692875357834112,169.15969454566945,178.11594976890834
851,28.395061728395063,148.8749987355102,146.9821088475939,130.78305717083143,3.945186229037695,76.59249156293683,150.17291534552524,9.384553976837484,71.2338653886626,137.12109639666144,24.484475126923556,50.19442890773481,150.2551187030578,33.32326216904602,24.160915123324287,165.96375653207355
852,28.42842842842843,,,,,,,,,,,,,,,
853,28.461795128461794,,,,,,,,,,,,,,,
854,28.495161828495164,,,,,,,,,,,,,,,
855,28.52852852852853,,,,,,,,,,,,,,,
856,28.561895228561895,,,,,,,,,,,,,,,
857,28.595261928595264,,,,,,,,,,,,,,,
858,28.62862862862863,,,,,,,,,,,,,,,
859,28.661995328661998,,,,,,,,,,,,,,,
860,28.695362028695364,,,,,,,,,,,,,,,
861,28.72872872872873,,,,,,,,,,,,,,,
862,28.7620954287621,,,,,,,,,,,,,,,
863,28.795462128795464,,,,,,,,,,,,,,,
864,28.82882882882883,,,,,,,,,,,,,,,
865,28.8621955288622,,,,,,,,,,,,,,,
866,28.895562228895564,,,,,,,,,,,,,,,
867,28.92892892892893,,,,,,,,,,,,,,,
868,28.9622956289623,,,,,,,,,,,,,,,
869,28.995662328995664,,,,,,,,,,,,,,,
870,29.02902902902903,,,,,,,,,,,,,,,
871,29.0623957290624,,,,,,,,,,,,,,,
872,29.095762429095764,,,,,,,,,,,,,,,
873,29.12912912912913,,,,,,,,,,,,,,,
874,29.1624958291625,,,,,,,,,,,,,,,
875,29.195862529195864,,,,,,,,,,,,,,,
876,29.22922922922923,,,,,,,,,,,,,,,
877,29.2625959292626,,,,,,,,,,,,,,,
878,29.295962629295964,,,,,,,,,,,,,,,
879,29.32932932932933,,,,,,,,,,,,,,,
880,29.3626960293627,,,,,,,,,,,,,,,
881,29.396062729396064,,,,,,,,,,,,,,,
